Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2464,65Ce0h4SA18GuH6nuI1QWe,The Score,ATLAS (Deluxe),On And On,60,215706,False,0.53,0.727,1,-5.179,0,0.0441,0.0387,0.0,0.212,0.385,76.943,4,alt-rock
2882,02rL5rMK7s4LQ6BAjNF5iv,Los Fabulosos Cadillacs,Los Fabulosos Cadillacs - Vol. V,Radio Kriminal - Remasterizado 2008,45,278720,False,0.791,0.701,2,-7.843,1,0.0678,0.0226,0.278,0.546,0.251,100.635,4,alt-rock
2607,2O9O26335YYVckmRgPKY3s,Empire of the Sun,Ice On The Dune,Alive,65,204546,False,0.524,0.882,5,-3.038,1,0.0367,0.108,1.1e-06,0.071,0.399,119.94,4,alt-rock
2764,5pRElcsPZrgZXkoON2o5Go,Skillet,Comatose,Comatose,67,230426,False,0.359,0.955,4,-2.323,0,0.12,0.00116,0.0,0.349,0.446,170.033,4,alt-rock
38005,7DcJ6fEBb7BaKuYKTwiDxK,Mild High Club,Skiptracing,Homage,78,177493,False,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,4,garage
2589,1xeJGNdKyEqqhWfkR31jM2,Los Caligaris,Circología,Aunque No Quiero,48,215626,False,0.605,0.79,7,-5.675,1,0.0348,0.0229,0.0,0.0955,0.644,141.819,4,alt-rock
2102,5qEn8c0MBzyRKgQq91Vevi,Fitz and The Tantrums,Out of My League,Out of My League,68,209386,False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,alt-rock
2693,67HyrTkDWSI00qAhvyQFEW,LCD Soundsystem,All Out Alternative,Daft Punk Is Playing at My House,0,201720,False,0.922,0.839,7,-6.908,1,0.0502,0.0195,0.00049,0.0217,0.977,135.997,4,alt-rock
2697,4wjKsLqJqLYBzaEO7iD4Fp,White Zombie,Halloween Metal Nights,More Human Than Human,0,269693,True,0.659,0.961,6,-5.568,1,0.0829,0.000425,0.423,0.105,0.537,101.368,4,alt-rock
38913,1StKpWUk28ANgqbOdGhXyl,The Vanns,Skinny Legs,Skinny Legs,25,214984,False,0.612,0.886,10,-4.914,1,0.0368,0.00361,4.17e-06,0.0806,0.782,130.034,4,garage
38735,2beoKiwvMRY7tD0TGas5Ap,Violent Soho,Hungry Ghost,Liars,27,221746,True,0.672,0.729,7,-5.617,1,0.0339,0.0409,0.00216,0.0984,0.841,117.98,4,garage
2967,55mJleti2WfWEFNFcBduhc,TOOL,Lateralus,Schism,70,403533,False,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,3,alt-rock
2727,3UvB63cZSpGUL3LvAj03dI,Caifanes,El Silencio,Piedra,46,276066,False,0.643,0.816,7,-8.535,1,0.0476,0.0357,7.28e-05,0.218,0.616,115.061,4,alt-rock
38871,1Ust731EO01Li5Zan8pCJW,andymori,ファンファーレと熱狂,ずっとグルーピー,27,108786,False,0.621,0.915,8,-5.198,0,0.0325,0.00149,1.01e-05,0.126,0.847,109.979,4,garage
38162,4RqVsGYERv5pmwVroKWPiu,CASTLEBEAT,VHS,I Follow,55,156367,False,0.491,0.571,9,-8.381,1,0.0301,0.306,0.923,0.0868,0.6,146.051,4,garage
38754,0qZngsBTYM37fevbe03IlX,Lunar Vacation,Swell,Swimming,49,280251,False,0.435,0.404,4,-13.252,1,0.0266,0.0366,0.351,0.117,0.366,154.959,3,garage
2418,2cppGOIz0cuDnKoGzrDsJQ,The Score,Pressure,The Fear,62,183853,False,0.498,0.628,7,-5.709,0,0.0317,0.00686,0.0,0.362,0.218,138.099,4,alt-rock
2223,6fz1H1xvH7uUycVKUVUHwb,Creed,Fishing Music,One Last Breath,1,239373,False,0.38,0.72,2,-5.766,1,0.0356,0.00899,0.00147,0.221,0.172,129.982,4,alt-rock
38842,6lI55HJBsYwREwlBF4bMdG,Cut Worms,Nobody Lives Here Anymore,All The Roads,26,354485,False,0.542,0.321,2,-10.701,1,0.0289,0.504,0.000389,0.0465,0.498,112.462,4,garage
38971,36V2f26dXx591Z9EuNIdPO,Pist Idiots,Idiocracy,Deadshit,25,135777,True,0.348,0.982,4,-3.453,0,0.0993,0.000239,0.0575,0.661,0.27,99.116,4,garage
38119,7qxDU2QyH24KHW0OSGotVw,The Heavy,The House That Dirt Built,Short Change Hero,60,322266,False,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,4,garage
38546,4UsZufXzwl4GWe9ot3FEpl,Jessy Bulbo,Todos Enloquecen,Todos Enloquecen,30,193136,False,0.622,0.974,10,-3.626,0,0.0459,0.0573,3.26e-05,0.0586,0.838,169.03,4,garage
38209,2xOxJOUCQRc4nMIwwHAKI7,The Holydrug Couple,Moonlust,If I Could Find You (Eternity),54,180848,False,0.557,0.457,3,-9.349,1,0.0343,0.0469,0.015,0.179,0.343,67.015,4,garage
38825,6vE4n6MTCprTQi5hsOqZ5q,Lyres,On Fyre,Don't Give It Up Now,25,249866,False,0.465,0.901,10,-6.02,1,0.047,0.000624,0.321,0.0718,0.729,154.932,4,garage
38332,6lpkFlbyl4O5zt4XIyGqn0,Guantanamo Baywatch,Desert Center,Blame Myself,30,232880,False,0.337,0.624,1,-5.63,1,0.0297,0.0297,0.0,0.143,0.226,92.617,4,garage
38656,3GaamyFHQYbQi1ykc4nV4o,Slow Pulp,Big Day,High,56,152571,False,0.545,0.434,10,-8.326,1,0.0292,0.157,2.63e-05,0.0828,0.234,139.828,4,garage
2177,6lVtX3nLHyWZP7aqU9HuVW,Yeah Yeah Yeahs,Halloween 2022,Heads Will Roll,0,221000,False,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.013,4,alt-rock
2556,6GGaeNKmqQQfQmTlNoUezD,The Score,Victorious,Victorious,53,196616,False,0.509,0.715,5,-6.328,0,0.0419,0.0303,4.31e-06,0.468,0.277,159.872,4,alt-rock
2186,3otBSe8dnJMNDRE9AhSm0T,Marilyn Manson,Pumpkin Patch Hits,The Beautiful People,0,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,alt-rock
2905,2xVyWv5f31wI37XeYbXjWJ,The Score;XYLØ,Bulletproof,Bulletproof (with XYLØ),53,190106,False,0.548,0.714,2,-6.207,1,0.086,0.0117,0.0,0.132,0.533,77.683,4,alt-rock
2643,4LqXMo9PHrEggPvoTPO6ph,Semisonic,Fiesta temática 90s,Closing Time,0,274160,False,0.478,0.854,7,-5.454,1,0.0289,0.02,1.12e-06,0.115,0.274,91.856,4,alt-rock
2708,1OBNzxKB8SAi2LpVjeAp8y,A Rocket To The Moon,Wild & Free (Deluxe),Ever Enough,56,187293,False,0.356,0.625,1,-3.455,1,0.0317,0.219,0.0,0.107,0.293,165.902,4,alt-rock
38769,7LGUoiFZeateHchVoH6sag,Gøggs,Pre Strike Sweep,Space Rinse,24,90986,False,0.141,0.93,2,-5.571,1,0.0764,8.94e-05,0.0,0.109,0.426,171.567,4,garage
2602,6WmIyn2fx1PKQ0XDpYj4VR,The 1975,A Brief Inquiry Into Online Relationships,Love It If We Made It,69,252925,True,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,4,alt-rock
38712,3CBVi7uZ45eafb51xdlyxM,The Thin Bloods,"Twin Tumors, Vol. 1",All Pinned Up,25,224549,False,0.255,0.612,10,-9.541,0,0.0554,0.201,0.0431,0.0981,0.423,79.302,4,garage
2351,7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,VHS,Unsteady,74,193546,False,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4,alt-rock
2137,12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,alt-rock
38566,47WtMNT8S9n3eqsCn076Bf,The Growlers,City Club,When You Were Made,57,218352,False,0.557,0.769,11,-5.401,1,0.0285,0.412,0.0,0.173,0.395,116.088,4,garage
2297,3jcMkuNGMExEorJSML33D9,Rob Zombie,Halloween Metal Nights,Demon Speeding,0,224306,False,0.548,0.809,11,-4.001,0,0.0328,0.000298,2.96e-06,0.156,0.409,133.984,4,alt-rock
38790,47BpBh1URWXLF26ckpGT4S,DZ Deathrays,ReWiggled,Hot Potato,26,75568,False,0.373,0.801,0,-6.392,1,0.0593,0.000166,0.00013,0.875,0.401,172.274,4,garage
38500,3kEh9TMdS1HZACClTCP7jp,Gorgon City;EVAN GIIA;Snakehips,Olympia (Remixes),Burning - Snakehips Remix,56,179080,False,0.654,0.876,8,-4.6,0,0.0673,0.0223,0.00345,0.0844,0.466,123.899,4,garage
2577,0fdN1fuFWKKACOGnDJmyiC,Os Paralamas Do Sucesso;Pitty,Multishow Ao Vivo Paralamas Brasil Afora (Ao Vivo / Deluxe),Tendo A Lua - Ao Vivo,48,188853,False,0.688,0.601,2,-9.324,1,0.0442,0.0905,0.000513,0.952,0.643,81.128,4,alt-rock
2275,3F4M4WsRWSIaHL2Nio1S8E,Smash Mouth,90's Music Grandi Successi,All Star,0,200373,False,0.731,0.867,11,-5.881,1,0.032,0.0394,0.0,0.0861,0.776,104.02,4,alt-rock
2560,55yvzYuvJYG2RUEnMK78tr,Nirvana,Nirvana,About A Girl,74,166640,False,0.409,0.932,11,-4.538,0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,4,alt-rock
2385,1mOhRdYfCMLbyzrQPPcGMG,Los Caligaris,No Es Lo Que Parece,Añejo W,52,303878,False,0.676,0.892,5,-5.065,0,0.0348,0.326,9.46e-06,0.346,0.829,142.046,4,alt-rock
38520,1s0GGDTHMkG9MgJalWEEVR,Guantanamo Baywatch,Chest Crawl,Frizzela,27,240106,False,0.332,0.589,9,-7.217,1,0.0297,0.327,0.227,0.192,0.282,95.028,4,garage
2442,6MCy7TQ6qOvEdayIkbC8kc,Blind Melon,Fiesta temática 90s,No Rain,0,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock
38824,0pPqm8cBWogejpbpdFrexu,The Red Pears,"For Today, for Tomorrow, for What Is, for What Could've Been",1969,25,158103,False,0.575,0.4,3,-7.674,1,0.0598,0.000348,0.00263,0.0536,0.0724,110.199,4,garage
2612,4wajJ1o7jWIg62YqpkHC7S,Radiohead,In Rainbows,Weird Fishes/ Arpeggi,71,318186,False,0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,4,alt-rock
2553,5Az8KU81g2aLBbJN67F2CI,Young the Giant,Mind Over Matter,Mind Over Matter,71,244693,False,0.466,0.763,0,-4.448,1,0.0318,0.000501,0.0,0.0973,0.293,154.914,4,alt-rock
38685,7fT3ZFYttlbQDWrx9UPw5h,Shannon & The Clams,Sleep Talk,Baby Don't Do It,26,161933,False,0.518,0.645,11,-5.973,1,0.064,0.591,0.0,0.0671,0.673,132.93,4,garage
2969,5AU57UY8wDFicbZw8E6mw2,The Score,Carry On,The Champion,56,159741,False,0.407,0.653,2,-5.901,1,0.035,0.000935,0.00434,0.402,0.355,85.985,4,alt-rock
38968,5fqEP930CtqUdjT7R3QRUS,British India,Guillotine,Run The Red Light,25,219133,False,0.543,0.857,5,-4.906,1,0.0383,0.00227,0.0,0.0938,0.32,139.727,4,garage
2309,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,alt-rock
38252,7sljA9XJXVCbbXLK5XpDtu,RICEWINE,Flood,Maybe,50,244990,False,0.66,0.306,9,-10.895,1,0.0296,0.953,0.826,0.319,0.491,91.763,4,garage
38621,7lm0CTjjEMjQBztPfUnYSS,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,80992,False,0.328,0.952,9,-8.132,1,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,4,garage
38214,4I77FZbsed188zTLXXXWfQ,Mild High Club,Skiptracing,Skiptracing,57,219646,False,0.72,0.677,11,-9.203,0,0.0245,0.0749,9.65e-05,0.397,0.821,109.405,4,garage
2653,4WiiRw2PHMNQE0ad6y6GdD,The 1975,The 1975,Chocolate,67,224673,False,0.614,0.938,11,-4.461,1,0.0611,0.000532,0.0,0.368,0.607,100.058,4,alt-rock
2805,1BSAmxkrz2H8v5kpTfAT6v,Bea Miller,chapter two: red,like that,55,185440,False,0.426,0.445,6,-5.776,0,0.169,0.183,0.0,0.661,0.347,56.966,4,alt-rock
2331,0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,alt-rock
2613,1UqhkbzB1kuFwt2iy4h29Q,Young the Giant,Young The Giant (Special Edition),Cough Syrup,71,249520,False,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,3,alt-rock
38360,60T4FDF1tTcFlXkI08FFhL,Arctic Monkeys,Tranquility Base Hotel & Casino,She Looks Like Fun,51,182560,True,0.514,0.773,0,-3.754,1,0.0388,0.00944,0.00326,0.387,0.445,103.943,4,garage
38828,4KUntLGzYep1Br5DrYqAO9,Peter Bibby,Butcher / Hairstylist / Beautician,Stinking Rich,25,285280,True,0.446,0.765,9,-7.322,0,0.0418,0.211,0.0,0.295,0.418,128.136,4,garage
2674,65P8KmStYrVUPlchXH2CH8,The Wallflowers,Fiesta temática 90s,One Headlight,0,316520,False,0.683,0.643,2,-7.425,1,0.0312,0.000576,0.00118,0.0564,0.771,107.027,4,alt-rock
2372,5Gs6NY7QTgEq77V3DtPagv,The Phantoms,The Fight,Unstoppable Now,44,221576,False,0.64,0.791,6,-5.342,1,0.0647,0.000627,0.0636,0.0802,0.311,129.997,4,alt-rock
2241,01XHdHj96m9u8VEyvInHGE,No Doubt,Rock & Halloween,Spiderwebs,1,266706,False,0.485,0.924,10,-4.046,1,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4,alt-rock
2075,4eMjf9FgbmFQ6yHZD5EsgX,Skillet,Metal Lives!,Feel Invincible,0,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.027,4,alt-rock
38705,1RJxGCTCROHUFVWMFOWPYM,Arctic Monkeys,Live at the Royal Albert Hall,Brianstorm - Live,52,209906,False,0.291,0.934,0,-8.238,1,0.17,0.0197,0.000707,0.833,0.244,80.602,4,garage
38789,32DLHQphXA99MgrdcUmWqo,Together Pangea,Badillac,Why,25,146600,False,0.31,0.805,0,-4.486,1,0.0453,2.06e-05,0.0192,0.389,0.471,101.936,4,garage
38861,1Bm1YppuoO7oTAJ7s0Eyma,The Black Keys,Going Down South,Going Down South,44,228972,False,0.475,0.762,11,-7.452,0,0.0391,0.0018,0.0493,0.285,0.619,113.682,4,garage
38746,79MMMdYL00iwKVHBSAUkLY,The Stooges,The Stooges,I Wanna Be Your Dog - 2019 Remaster,59,192324,False,0.523,0.941,4,-4.444,0,0.0377,0.0878,0.148,0.106,0.145,120.67,4,garage
38394,0E5RRxaBpDanNPHDtubm7J,The Growlers,Are You In Or Out?,Barnacle Beat,29,278573,False,0.382,0.718,9,-8.159,0,0.0322,0.358,0.00251,0.471,0.572,114.963,4,garage
38997,6XhLrWALPEOatsue1aARXv,Together Pangea,Non Stop Paranoia,Hi-Fi Television,24,117756,False,0.427,0.911,1,-4.491,0,0.0678,0.00495,0.000697,0.31,0.576,180.028,4,garage
38636,0dy6iXYIF0piirySAzCBwF,The Strokes,Room On Fire,The End Has No End,56,185560,False,0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.226,0.533,136.027,4,garage
38560,43NI5sAcvDLG7QQAmUc7UU,levitation room,Minds Of Our Own,Friends,56,217666,False,0.639,0.509,2,-10.354,1,0.0288,0.002,0.000485,0.0834,0.739,100.157,4,garage
38345,1kF4XoXqNrysrRebI4JD4h,DJ Luck & MC Neat;Simon Dunne;Chili;Anonymous Dubs,Biotics Red,Can't Come Down (Neat Edit) - Anonymous Dubs Remix,0,410526,False,0.776,0.62,11,-8.945,0,0.216,0.00123,0.292,0.0559,0.643,133.024,4,garage
2731,0WJa7QAYzg34rQ7iPXVTTS,Michael W. Smith,Santa's Christmas List,The Spirit Of Christmas - Medley,0,321773,False,0.282,0.478,9,-6.411,1,0.0322,0.835,0.186,0.166,0.127,122.705,4,alt-rock
2997,4WJTKbNJQ41zXnb84jSWaj,Sepultura,Groove Metal Roots & Branches,Roots Bloody Roots,0,212253,False,0.435,0.874,0,-6.664,1,0.123,0.000337,0.0419,0.311,0.265,120.167,4,alt-rock
38266,718purgMpFb2Axhuz0Hbq1,The Strokes,Comedown Machine,Chances,56,216786,False,0.561,0.569,6,-9.682,1,0.0289,0.365,0.611,0.109,0.53,103.705,4,garage
38048,4GPQDyw9hC1DiZVh0ouDVL,The Black Keys,OK Boomers - Top Tunes,Keep My Name Outta Your Mouth,0,189356,False,0.597,0.702,11,-4.767,1,0.0445,0.0197,0.01,0.125,0.645,83.507,4,garage
38904,67ro5CI8btmAJsYfYKvM29,The Libertines,Can't Stand Me Now,Never Never,52,147133,False,0.688,0.802,11,-4.321,1,0.0683,0.000384,0.0008,0.0652,0.649,111.63,4,garage
38634,2lv14jPZY719X6AFs98Ept,Shannon & The Clams,Sleep Talk,Tired of Being Bad,27,193920,False,0.42,0.658,0,-7.196,1,0.037,0.666,0.0,0.103,0.407,100.142,4,garage
38610,5RvxdCaZN1ojiYuqv3WEeO,Sisyfuss,You'll Find It in the End,Cleric Girl,55,131422,False,0.484,0.906,7,-1.33,1,0.0274,0.0738,0.492,0.106,0.844,94.941,4,garage
2971,6rpdxmNNNCTA07YGUQsqH4,Patricio Rey y sus Redonditos de Ricota,Luzbelito,Ella Baila Con Todos,44,299160,False,0.592,0.797,2,-7.657,1,0.0288,0.000929,0.847,0.0826,0.518,99.032,4,alt-rock
2258,1vhNd2F1bNKV7DN4Moa8z2,grandson;King Kavalier,BLOOD // EDITS,Blood // Water - King Kavalier Remix,64,179374,False,0.586,0.813,8,-6.357,0,0.0804,0.0494,5.54e-06,0.0939,0.655,149.812,4,alt-rock
38299,5G58fsWcZc1d6NY89D5yiq,Joe Buck Yourself,Piss and Vinegar,Demon in My Head,32,194176,True,0.685,0.891,0,-7.9,1,0.0393,0.375,3.63e-06,0.391,0.627,120.668,4,garage
38341,5jUh7MQuwzykCN2PNeZVrY,The Smith Street Band,More Scared Of You Than You Are Of Me,Song For You,32,239440,True,0.279,0.846,8,-5.618,1,0.125,0.101,9.77e-05,0.115,0.362,146.376,4,garage
2434,1a7ZHtzNCTPuJkStK8WJbq,The Velvet Underground,Maintain Your Mojo,Rock and Roll,0,283000,False,0.494,0.738,5,-8.347,1,0.0345,0.00394,3.05e-06,0.544,0.735,132.496,4,alt-rock
38445,61RgrLAVIIdgTjXsaCoavl,Black Box Revelation,Tattooed Smiles,Tattooed Smiles,30,133466,False,0.63,0.797,0,-5.324,1,0.0473,0.0234,0.0,0.0456,0.539,117.953,4,garage
2923,18QN5s8wxFP61qsKPLiBue,Sanctus Real,My God Is Still The Same,My God Is Still The Same,66,205146,False,0.445,0.821,1,-5.146,1,0.136,0.0129,0.0,0.357,0.398,164.154,4,alt-rock
2650,3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,All the Right Reasons (Walmart Exclusive Edition),Rockstar,70,252040,False,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,4,alt-rock
2282,67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,alt-rock
2285,4ZbIwC19U5soz0akMfbUqD,Rob Zombie,Rock & Halloween,Living Dead Girl,2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock
2917,27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,Welcome Interstate Managers,Stacy's Mom,76,197986,False,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,4,alt-rock
38941,5DPVwVO4nCI7cbvHRfePPk,Beddy Rays,Lost Found Beat Around,Sway,26,243282,False,0.326,0.823,0,-5.412,1,0.0477,0.000164,5.61e-05,0.341,0.447,157.369,4,garage
2037,71BwuaJ5VjGx9EJdrc9OX2,The Killers;Ryan Pardey,Home For Christmas 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock
2936,5BLXWjtErKV3De7MOtomI6,Marilina Bertoldi,Mojigata,Es Poderoso,44,139389,False,0.562,0.784,2,-7.147,1,0.0971,0.177,9.92e-05,0.0793,0.805,158.113,4,alt-rock
38037,1UwUhKmFxGKs59xiWO60Sx,Arctic Monkeys,The Car,I Ain’t Quite Where I Think I Am,0,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,garage
38263,1rcxltU3Mzn8gN6Z8ly9Zh,Loving,If I Am Only My Thoughts,Visions,59,233558,False,0.658,0.67,7,-7.093,0,0.0255,0.499,0.0071,0.256,0.696,95.3,4,garage
38007,0SzvmWfOhoxZVGrmvb56YL,Arctic Monkeys,Leave Before The Lights Come On,Baby I'm Yours,69,152613,False,0.462,0.595,2,-9.363,1,0.0347,0.215,0.0,0.184,0.64,113.719,4,garage
38639,0HJPO995Qp35OaKuoGe8I2,Private Function,St Anger,White Lady Funerals,27,153906,False,0.164,0.958,2,-5.569,1,0.112,2.42e-05,0.00149,0.657,0.496,183.359,4,garage
2773,6UzKahpnjdqdFga5RAvBFn,Las Pastillas del Abuelo,Por Colectora,La Casada,46,289459,False,0.499,0.875,5,-5.626,1,0.0476,0.58,1.35e-06,0.109,0.886,110.027,4,alt-rock
2920,2AHctrKhJekyp7wIykP83U,Red Hot Chili Peppers,Return of the Dream Canteen,Shoot Me a Smile,62,222737,False,0.576,0.798,9,-6.691,0,0.0351,0.125,0.134,0.137,0.399,146.8,4,alt-rock
38917,5i4E31zAmzqlWQHFxF9A4x,S.H.I.T.,Complete S.H.I.T.,Eraser,25,62266,True,0.177,0.773,9,-2.105,0,0.0859,0.103,0.965,0.123,0.114,109.85,4,garage
38964,726Kb8AuZN1hpoKzAWK7AV,WAAX,Big Grief,I.D.K.W.I.F.L,25,252133,False,0.347,0.702,11,-5.866,0,0.0611,0.0026,0.000361,0.0904,0.294,116.307,4,garage
2922,1Ou8VdIw39ATdskqSnAaFo,Zoé,Arrullo De Estrellas,Arrullo De Estrellas,45,252986,False,0.462,0.76,5,-7.009,1,0.0355,0.324,0.235,0.0757,0.405,81.514,4,alt-rock
2366,59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,80,313573,True,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,4,alt-rock
38543,7xtdHKc3EtCdWBibOxhSl6,The Smith Street Band,I Am Nothing / Chips & Gravy,Chips & Gravy,29,149773,False,0.264,0.936,5,-5.283,1,0.073,0.0276,2.82e-05,0.27,0.56,149.127,4,garage
38761,6N7nnLe36PK6vhvuOrk6JD,Loving,If I Am Only My Thoughts,If I Am Only My Thoughts,49,173488,False,0.486,0.543,10,-5.826,1,0.0317,0.691,4.56e-05,0.221,0.509,189.534,4,garage
38447,1DZYrrwLhCAOaR7WlTPpSZ,Joe Buck Yourself,Piss and Vinegar,Devil Is on His Way,29,251538,True,0.849,0.78,7,-7.745,1,0.0881,0.255,0.0,0.232,0.517,115.104,4,garage
2889,0zNeZTy7nLEWCRrBgjrBx5,Enjambre,El Segundo Es Felino,Impacto,45,238160,False,0.727,0.706,4,-6.235,1,0.0247,0.067,0.000176,0.133,0.772,108.499,4,alt-rock
38805,1oXsmzLhOxjYgWFXZqfyV8,Arctic Monkeys,Fluorescent Adolescent,Plastic Tramp,49,173520,False,0.361,0.87,7,-4.527,1,0.136,0.00102,0.000896,0.438,0.472,175.133,4,garage
2008,6rrKbzJGGDlSZgLphopS49,The Score,ATLAS,Unstoppable,73,192106,False,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,4,alt-rock
2730,6P3phrVqOebNtYo1uEyRJY,Bombay Bicycle Club,Frühstücksmusik Herbst/Winter 2022/2023,Always Like This,0,245640,False,0.649,0.613,1,-6.698,1,0.0321,0.423,0.000754,0.0872,0.679,121.437,4,alt-rock
2995,4GO7nRMoH2XnvXSIUqNMqg,Panteon Rococo,A la Izquierda de la Tierra,Nada Pasó,44,279413,False,0.49,0.747,0,-4.628,1,0.0448,0.0759,0.000234,0.108,0.785,96.01,4,alt-rock
38473,0b0ySrPexafVavT3AR9lXV,Pist Idiots,Ticker,Ticker,29,197761,False,0.312,0.84,6,-4.483,0,0.0753,0.000201,0.0509,0.0433,0.278,116.634,4,garage
2301,1fDFHXcykq4iw8Gg7s5hG9,The 1975,Being Funny In A Foreign Language,About You,73,326490,False,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,4,alt-rock
2942,0qgDf2H3HHSfiANtWkZPXh,Caifanes,Caifanes,Será por Eso,45,214893,False,0.457,0.774,4,-6.63,1,0.03,0.0719,1.67e-06,0.443,0.465,153.389,4,alt-rock
38467,3kKb3U3a8jmUJQB9ypE1Jl,The Strokes,Room On Fire,Under Control,58,187306,False,0.406,0.72,1,-4.647,1,0.0291,0.354,0.795,0.0541,0.641,91.336,4,garage
38351,79Jl8KMvmnXedTjjW6pJan,Jamie xx,In Colour,Gosh,55,291018,False,0.752,0.459,10,-12.285,0,0.0692,0.017,0.784,0.0918,0.38,139.45,4,garage
2958,6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,Ten,Even Flow,76,292580,False,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,4,alt-rock
38349,4MmvFny29BvlMduZFDDWbv,Royal Republic,Superlove,Superlove,32,184213,False,0.623,0.58,11,-5.66,0,0.0392,0.00512,0.00752,0.0961,0.778,109.998,4,garage
38522,6KRq71tmk8m6uDuVNt3AX8,Dead Ghosts,S/T,What To Do,27,97802,False,0.411,0.957,9,-6.182,1,0.0651,0.2,0.797,0.522,0.55,113.311,4,garage
38847,7fZIj56tPuvMTTVZFDe8an,Ola & The Janglers,Lime Light,Alex Is The Man,26,170066,False,0.541,0.775,9,-8.183,0,0.0398,0.0967,0.0,0.32,0.927,99.624,4,garage
38408,37ZgsOy8t4vMnGtMExr6ah,The Strokes,Future Present Past,Threat of Joy,57,264724,True,0.59,0.704,0,-7.058,1,0.0284,0.223,0.0825,0.103,0.691,137.968,4,garage
38513,5eR6OS3joTAHJToyzehKfu,Royal Blood,Trouble’s Coming,Trouble’s Coming,57,228400,False,0.775,0.688,1,-5.038,0,0.0384,0.0533,0.0,0.321,0.805,112.009,4,garage
2725,7c6AxRHaO6nfzhOxLShc94,Patricio Rey y sus Redonditos de Ricota,Cordero Atado,Ladrón de Mi Cerebro,47,214053,False,0.566,0.784,9,-7.609,1,0.0294,0.0875,0.00792,0.115,0.572,109.851,4,alt-rock
